Date,returns,vol,regime,price
2017-12-01,-0.002024530803113933,0.06437331474583978,Calm,2642.219970703125
2017-12-04,-0.0010521566439205543,0.06475064755832395,Calm,2639.43994140625
2017-12-05,-0.0037393815604747083,0.06639827441651955,Calm,2629.570068359375
2017-12-06,-0.00011410565998426492,0.0664400055609445,Calm,2629.27001953125
2017-12-07,0.0029323579853828274,0.06679007908577349,Calm,2636.97998046875
2017-12-08,0.005506306319651655,0.0686982166013794,Calm,2651.5
2017-12-11,0.003201957471006933,0.06676504956765865,Calm,2659.989990234375
2017-12-12,0.001548922064604108,0.0662502317864114,Calm,2664.110107421875
2017-12-13,-0.0004729570906678582,0.06658309403003712,Calm,2662.85009765625
2017-12-14,-0.004070859227173984,0.06809036436002598,Calm,2652.010009765625
2017-12-15,0.008974343513216354,0.06819153463021536,Calm,2675.81005859375
2017-12-18,0.005362807225250732,0.06562241020118409,Calm,2690.159912109375
2017-12-19,-0.0032302694598687065,0.06617824275200856,Calm,2681.469970703125
2017-12-20,-0.0008278931807477186,0.06681367187974413,Calm,2679.25
2017-12-21,0.0019856558213586784,0.06453793782823156,Calm,2684.570068359375
2017-12-22,-0.0004581666477052604,0.06441451557565378,Calm,2683.340087890625
2017-12-26,-0.0010584151831672939,0.06501603371510915,Calm,2680.5
2017-12-27,0.0007909409391904099,0.06473271140982632,Calm,2682.6201171875
2017-12-28,0.0018339987251561052,0.0571792574644874,Calm,2687.5400390625
2017-12-29,-0.005183153157965359,0.061030250620820355,Calm,2673.610107421875
2018-01-02,0.008303361477520088,0.061201348292580955,Calm,2695.81005859375
2018-01-03,0.006398818768781567,0.06311291773863892,Calm,2713.06005859375
2018-01-04,0.004028636080503967,0.06321333123938469,Calm,2723.989990234375
2018-01-05,0.007033767443369587,0.06295630901367652,Calm,2743.14990234375
2018-01-08,0.0016623439316436617,0.0624955102996029,Calm,2747.7099609375
2018-01-09,0.0013029315960912946,0.0624795087419689,Calm,2751.2900390625
2018-01-10,-0.0011122268282528491,0.062044906331947654,Calm,2748.22998046875
2018-01-11,0.007033646478779465,0.06457037293997064,Calm,2767.56005859375
2018-01-12,0.006749602987881076,0.06669499469754606,Calm,2786.239990234375
2018-01-16,-0.003524487622672101,0.06900209087654326,Calm,2776.419921875
2018-01-17,0.009415051560751175,0.06986164804259819,Calm,2802.56005859375
2018-01-18,-0.0016163897301626484,0.06735419520913943,Calm,2798.030029296875
2018-01-19,0.004385235112838837,0.06684761862743893,Calm,2810.300048828125
2018-01-22,0.008066726499347698,0.06697134239221844,Calm,2832.969970703125
2018-01-23,0.0021743654797181655,0.06581627422532829,Calm,2839.1298828125
2018-01-24,-0.0005599757022828333,0.06678315272165775,Calm,2837.5400390625
2018-01-25,0.0006026209018938911,0.06625997699043909,Calm,2839.25
2018-01-26,0.011841196508761032,0.07186801351517237,Calm,2872.8701171875
2018-01-29,-0.006731974332887192,0.07951575672881521,Calm,2853.530029296875
2018-01-30,-0.010898815620283941,0.09289075674748155,Calm,2822.429931640625
2018-01-31,0.0004889853730833948,0.08909462763965614,Calm,2823.81005859375
2018-02-01,-0.0006480882520516484,0.0872789361638991,Calm,2821.97998046875
2018-02-02,-0.02120854792396809,0.11763882121689918,Calm,2762.1298828125
2018-02-05,-0.04097922480422822,0.18594745055660306,Elevated,2648.93994140625
2018-02-06,0.017440920592313836,0.19506941328365598,Elevated,2695.139892578125
2018-02-07,-0.005001588416939429,0.19538919300588037,Elevated,2681.659912109375
2018-02-08,-0.03753641975808808,0.2322539960019091,Elevated,2581.0
2018-02-09,0.014936090208494734,0.24035257702408028,Crisis,2619.550048828125
2018-02-12,0.013914584754042503,0.24481308561323661,Crisis,2656.0
2018-02-13,0.0026129297463290957,0.2433991101461715,Crisis,2662.93994140625
2018-02-14,0.013402458257245842,0.24909414918793416,Crisis,2698.6298828125
2018-02-15,0.012069112762299383,0.25068827680184097,Crisis,2731.199951171875
2018-02-16,0.0003734693722488025,0.2507320894101042,Crisis,2732.219970703125
2018-02-20,-0.005841389459353419,0.2504607993066905,Crisis,2716.260009765625
2018-02-21,-0.0054965031281792864,0.24833160552910746,Crisis,2701.330078125
2018-02-22,0.0009735510790762625,0.24810316879482636,Crisis,2703.9599609375
2018-02-23,0.01602837635051313,0.25601516517474165,Crisis,2747.300048828125
2018-02-26,0.011757015343810906,0.2600061268495416,Crisis,2779.60009765625
2018-02-27,-0.012706888443829278,0.25877461869258755,Crisis,2744.280029296875
2018-02-28,-0.011095788639207016,0.2602069858955551,Crisis,2713.830078125
2018-03-01,-0.013324399541987275,0.26135502846903474,Crisis,2677.669921875
2018-03-02,0.005071602744632031,0.2624671580435309,Crisis,2691.25
2018-03-05,0.011032026532745043,0.2664013982762211,Crisis,2720.93994140625
2018-03-06,0.002638858606169414,0.25692339439366607,Crisis,2728.1201171875
2018-03-07,-0.00048387472056610203,0.21057634828318003,Elevated,2726.800048828125
2018-03-08,0.004463078207817217,0.2028267407516838,Elevated,2738.969970703125
2018-03-09,0.01737883151892694,0.2094057747022583,Elevated,2786.570068359375
2018-03-12,-0.001273985129042532,0.15356176323463178,Normal,2783.02001953125
2018-03-13,-0.006363576551088879,0.1515316900831123,Normal,2765.31005859375
2018-03-14,-0.005724521948562322,0.14833413494430195,Normal,2749.47998046875
2018-03-15,-0.000781930531963182,0.14853403981446456,Normal,2747.330078125
2018-03-16,0.001703447167811456,0.14214112552036923,Normal,2752.010009765625
2018-03-19,-0.014204195388793028,0.1453953016715209,Normal,2712.919921875
2018-03-20,0.0014818054520648882,0.14550870021668644,Normal,2716.93994140625
2018-03-21,-0.0018439898833508828,0.14421850346684656,Normal,2711.929931640625
2018-03-22,-0.025162888405856454,0.16776772174216384,Normal,2643.68994140625
2018-03-23,-0.02096688071186603,0.18123530574806948,Elevated,2588.260009765625
2018-03-26,0.02715725576151251,0.19847801829871603,Elevated,2658.550048828125
2018-03-27,-0.017276308813847896,0.19954477175342888,Elevated,2612.6201171875
2018-03-28,-0.00291665716625622,0.19632001385737544,Elevated,2605.0
2018-03-29,0.013769718690019195,0.2012832388340916,Elevated,2640.8701171875
2018-04-02,-0.022337423560165104,0.2103305417464648,Elevated,2581.8798828125
2018-04-03,0.012614865848792123,0.21494037209732564,Elevated,2614.449951171875
2018-04-04,0.01156648273982852,0.21533404759528826,Elevated,2644.68994140625
2018-04-05,0.0068628636575538415,0.2167911180223638,Elevated,2662.840087890625
2018-04-06,-0.021920248779842444,0.22847184084728786,Elevated,2604.469970703125
2018-04-09,0.0033365488963206236,0.22809808203925924,Elevated,2613.159912109375
2018-04-10,0.0167269537832615,0.22740541543396098,Elevated,2656.8701171875
2018-04-11,-0.005525364482924067,0.22767127132239345,Elevated,2642.18994140625
2018-04-12,0.008250750063987677,0.23005866392343474,Elevated,2663.989990234375
2018-04-13,-0.0028866254882486952,0.22963902394333094,Elevated,2656.300048828125
2018-04-16,0.008109038386684864,0.23206173031235827,Elevated,2677.840087890625
2018-04-17,0.010661504701720004,0.2354832180194247,Elevated,2706.389892578125
2018-04-18,0.0008313658006817715,0.23031482264076997,Elevated,2708.639892578125
2018-04-19,-0.005726124690152989,0.23109266946191498,Elevated,2693.1298828125
2018-04-20,-0.00853653230061302,0.23280611567770423,Elevated,2670.139892578125
2018-04-23,5.623169212687351e-05,0.21504352364572024,Elevated,2670.2900390625
2018-04-24,-0.01338056164164636,0.20692536121123722,Elevated,2634.56005859375
2018-04-25,0.001837059563023713,0.1837766369440066,Elevated,2639.39990234375
2018-04-26,0.010434204774367295,0.17640804546043887,Normal,2666.93994140625
2018-04-27,0.0011136248915897262,0.17582071544079036,Normal,2669.909912109375
2018-04-30,-0.008187490964434607,0.17251261089742748,Normal,2648.050048828125
2018-05-01,0.0025490454770622506,0.15187977116281295,Normal,2654.800048828125
2018-05-02,-0.007205863568357729,0.14888118321048185,Normal,2635.669921875
2018-05-03,-0.0022536742393085563,0.1434504807167451,Normal,2629.72998046875
2018-05-04,0.012811178963797909,0.14854628574095324,Normal,2663.419921875
2018-05-07,0.0034579455015175675,0.12546958513159892,Calm,2672.6298828125
2018-05-08,-0.0002656413228280252,0.12533907643558476,Calm,2671.919921875
2018-05-09,0.009682220255068819,0.11631542016729692,Calm,2697.7900390625
2018-05-10,0.009370643723504823,0.11762212110464754,Calm,2723.070068359375
2018-05-11,0.0017075955546570487,0.11501955150898605,Calm,2727.719970703125
2018-05-14,0.0008834895573073265,0.11408954076438137,Calm,2730.1298828125
2018-05-15,-0.006842140279927467,0.11465201922468372,Calm,2711.449951171875
2018-05-16,0.004060561678767671,0.10953282424907562,Calm,2722.4599609375
2018-05-17,-0.0008558723207806596,0.10958651700139538,Calm,2720.1298828125
2018-05-18,-0.00263219493841671,0.10798211921124257,Calm,2712.969970703125
2018-05-21,0.007386752997235124,0.10549032278273407,Calm,2733.010009765625
2018-05-22,-0.0031357617896576873,0.10647457465711775,Calm,2724.43994140625
2018-05-23,0.0032484098921563564,0.0929419623708506,Calm,2733.2900390625
2018-05-24,-0.002023213496498033,0.09386414664789856,Calm,2727.760009765625
2018-05-25,-0.0023572204364039617,0.08900408027455615,Calm,2721.330078125
2018-05-29,-0.011564187290653005,0.0990289365383681,Calm,2689.860107421875
2018-05-30,0.012695791223314323,0.10264012549095218,Calm,2724.010009765625
2018-05-31,-0.006879559974886984,0.10640040640409847,Calm,2705.27001953125
2018-06-01,0.010849230370481022,0.10740752354531172,Calm,2734.6201171875
2018-06-04,0.004479598435997323,0.10675336053793126,Calm,2746.8701171875
2018-06-05,0.0007025929724704394,0.09943338931647963,Calm,2748.800048828125
2018-06-06,0.008567392465728796,0.1022228042934326,Calm,2772.35009765625
2018-06-07,-0.0007141884679080501,0.1023468438135713,Calm,2770.3701171875
2018-06-08,0.0031259043893263616,0.09838292750700325,Calm,2779.030029296875
2018-06-11,0.001068707668436586,0.09405024336510098,Calm,2782.0
2018-06-12,0.0017433852107295866,0.09405354159009915,Calm,2786.85009765625
2018-06-13,-0.004026127868587581,0.09567911496551891,Calm,2775.6298828125
2018-06-14,0.002471549778432225,0.09165527113325586,Calm,2782.489990234375
2018-06-15,-0.001017102715529128,0.09137951144885731,Calm,2779.659912109375
2018-06-18,-0.0021261277624751163,0.09181061521953093,Calm,2773.75
2018-06-19,-0.004023402292699374,0.09261671817976999,Calm,2762.590087890625
2018-06-20,0.0017121542893689945,0.08963120434605727,Calm,2767.320068359375
2018-06-21,-0.006345510515579966,0.09197996620616727,Calm,2749.760009765625
2018-06-22,0.0018619345065358228,0.09157421870616203,Calm,2754.8798828125
2018-06-25,-0.013724668973416176,0.10363729794487603,Calm,2717.070068359375
2018-06-26,0.0022045770199778936,0.10362716123678722,Calm,2723.06005859375
2018-06-27,-0.008604355128821406,0.09988692141586539,Calm,2699.6298828125
2018-06-28,0.00617868985946779,0.09183397442463194,Calm,2716.31005859375
2018-06-29,0.0007584033300001014,0.08850003890073858,Calm,2718.3701171875
2018-07-02,0.003067957412152822,0.08049503192889541,Calm,2726.7099609375
2018-07-03,-0.00494735062681062,0.08032334650430303,Calm,2713.219970703125
2018-07-05,0.008620803683929923,0.08636583107622034,Calm,2736.610107421875
2018-07-06,0.008481281595267509,0.08625616504295251,Calm,2759.820068359375
2018-07-09,0.008822985887663393,0.09169745452363928,Calm,2784.169921875
2018-07-10,0.003473267180873929,0.09184238165744837,Calm,2793.840087890625
2018-07-11,-0.007094202866256172,0.09523726331064639,Calm,2774.02001953125
2018-07-12,0.008749042674663476,0.09993990960405105,Calm,2798.2900390625
2018-07-13,0.0010792374947172778,0.09876866559265793,Calm,2801.31005859375
2018-07-16,-0.001028135726814483,0.09861320727593317,Calm,2798.429931640625
2018-07-17,0.00397369863071062,0.09929256323128605,Calm,2809.550048828125
2018-07-18,0.0021605126279586884,0.09895856242167701,Calm,2815.6201171875
2018-07-19,-0.003952993120479142,0.09891622004008946,Calm,2804.489990234375
2018-07-20,-0.0009484477101494582,0.09901458557560112,Calm,2801.830078125
2018-07-23,0.0018380494891383492,0.09577765629085297,Calm,2806.97998046875
2018-07-24,0.004780911145920941,0.09663907583175191,Calm,2820.39990234375
2018-07-25,0.009101605057599604,0.08391948501703236,Calm,2846.070068359375
2018-07-26,-0.0030322960242857855,0.08587324250977182,Calm,2837.43994140625
2018-07-27,-0.00656220869212365,0.08294464066465355,Calm,2818.820068359375
2018-07-30,-0.005754170294581917,0.08575396550267944,Calm,2802.60009765625
2018-07-31,0.004884728797982518,0.08648995374760339,Calm,2816.2900390625
2018-08-01,-0.0010403515262938923,0.08684179362867103,Calm,2813.360107421875
2018-08-02,0.004926444803381669,0.08429659600522126,Calm,2827.219970703125
2018-08-03,0.004644183009877123,0.08142308883227296,Calm,2840.35009765625
2018-08-06,0.003538227451535869,0.0780314702051228,Calm,2850.39990234375
2018-08-07,0.0028241822564987196,0.07362984793553481,Calm,2858.449951171875
2018-08-08,-0.0002623799656497061,0.0733547273935826,Calm,2857.699951171875
2018-08-09,-0.0014416744645237012,0.06781575971269756,Calm,2853.580078125
2018-08-10,-0.007113887913551609,0.06828814803995778,Calm,2833.280029296875
2018-08-13,-0.004005992185342366,0.07008755694724722,Calm,2821.929931640625
2018-08-14,0.006389254777276809,0.07289222804523945,Calm,2839.9599609375
2018-08-15,-0.007602164835758152,0.07726412162864695,Calm,2818.3701171875
2018-08-16,0.007919408484583057,0.08159636092464631,Calm,2840.68994140625
2018-08-17,0.0033231157222237684,0.08055267691395991,Calm,2850.1298828125
2018-08-20,0.0024280177746833775,0.08048828582642978,Calm,2857.050048828125
2018-08-21,0.0020685364303643095,0.0805245668529169,Calm,2862.9599609375
2018-08-22,-0.0003981517707819515,0.07941342083148945,Calm,2861.820068359375
2018-08-23,-0.0016912621251551352,0.07362739670231798,Calm,2856.97998046875
2018-08-24,0.006198839704363079,0.0754546447363229,Calm,2874.68994140625
2018-08-27,0.007670409427647185,0.07445744722713084,Calm,2896.739990234375
2018-08-28,0.00026927832649970007,0.07005035130142147,Calm,2897.52001953125
2018-08-29,0.005701434129840033,0.07058844483476512,Calm,2914.0400390625
2018-08-30,-0.004430329054144866,0.07313838193834815,Calm,2901.1298828125
2018-08-31,0.00013447750859452157,0.0721656290904307,Calm,2901.52001953125
2018-09-04,-0.0016543221469484948,0.07172548905087076,Calm,2896.719970703125
2018-09-05,-0.002803126684318036,0.07220005621511166,Calm,2888.60009765625
2018-09-06,-0.0036523050860121087,0.07321449382980631,Calm,2878.050048828125
2018-09-07,-0.002213344827027508,0.0737254064486177,Calm,2871.679931640625
2018-09-10,0.0018978268127400888,0.07367167351978031,Calm,2877.1298828125
2018-09-11,0.003739841510076891,0.06917758489745576,Calm,2887.889892578125
2018-09-12,0.00035667194221011833,0.0668769987705743,Calm,2888.919921875
2018-09-13,0.005282254329749936,0.06588186818666193,Calm,2904.179931640625
2018-09-14,0.00027548183892078804,0.05798990311269406,Calm,2904.97998046875
2018-09-17,-0.005569722252617426,0.05785107450158092,Calm,2888.800048828125
2018-09-18,0.005369014643958003,0.059386282926039494,Calm,2904.31005859375
2018-09-19,0.0012532727238796504,0.05914531444876661,Calm,2907.949951171875
2018-09-20,0.007840591898404803,0.06383983199056073,Calm,2930.75
2018-09-21,-0.00036853301202766087,0.06383102316657548,Calm,2929.669921875
2018-09-24,-0.0035156877607932513,0.06514430431993966,Calm,2919.3701171875
2018-09-25,-0.0013050961134796202,0.06279677212290936,Calm,2915.56005859375
2018-09-26,-0.003289278113945082,0.05877198600361146,Calm,2905.969970703125
2018-09-27,0.0027632870875580196,0.05946242368172902,Calm,2914.0
2018-09-28,-6.870120538793323e-06,0.05609335396817536,Calm,2913.97998046875
2018-10-01,0.003641105118425747,0.055010026963157384,Calm,2924.590087890625
2018-10-02,-0.0003966902079042267,0.0550717695053462,Calm,2923.429931640625
2018-10-03,0.0007115197468861023,0.05458694397425458,Calm,2925.510009765625
2018-10-04,-0.008169482334351885,0.06139090038197881,Calm,2901.610107421875
2018-10-05,-0.005527978766503461,0.06319925889306607,Calm,2885.570068359375
2018-10-08,-0.00039511662920677093,0.06266070474252355,Calm,2884.429931640625
2018-10-09,-0.0014179036575431292,0.06259365717732203,Calm,2880.340087890625
2018-10-10,-0.0328642290012785,0.12885015314905826,Calm,2785.679931640625
2018-10-11,-0.02057300761734404,0.14416463248446892,Normal,2728.3701171875
2018-10-12,0.014206197825152422,0.15339321949255752,Normal,2767.1298828125
2018-10-15,-0.005904978964482943,0.15360292370566606,Normal,2750.7900390625
2018-10-16,0.02149560016316343,0.1741369019660093,Normal,2809.919921875
2018-10-17,-0.00025266233815879335,0.1725219714729353,Normal,2809.2099609375
2018-10-18,-0.014391922356395415,0.17777733555405192,Normal,2768.780029296875
2018-10-19,-0.00036116989772350117,0.17413156785864042,Normal,2767.780029296875
2018-10-22,-0.004299527548581317,0.17401133207432323,Normal,2755.8798828125
2018-10-23,-0.005511829997012829,0.17424475694416314,Normal,2740.68994140625
2018-10-24,-0.030864433977743855,0.19905917087441474,Elevated,2656.10009765625
2018-10-25,0.018625040052811848,0.2144172027264194,Elevated,2705.570068359375
2018-10-26,-0.017327264039978307,0.2185036952702826,Elevated,2658.68994140625
2018-10-29,-0.0065595995737004476,0.21807297444992854,Elevated,2641.25
2018-10-30,0.015666780052058682,0.22755659628745634,Elevated,2682.6298828125
2018-10-31,0.010851331974038647,0.23307316429283012,Elevated,2711.739990234375
2018-11-01,0.010557843693063784,0.2377477384921702,Elevated,2740.3701171875
2018-11-02,-0.0063166863793988615,0.23732647684228053,Elevated,2723.06005859375
2018-11-05,0.005600317169601965,0.23890688109971892,Elevated,2738.31005859375
2018-11-06,0.006259295774170726,0.24070973531725717,Crisis,2755.449951171875
2018-11-07,0.021208856064105275,0.2538784629699289,Crisis,2813.889892578125
2018-11-08,-0.0025089163835961825,0.22611515255074038,Elevated,2806.830078125
2018-11-09,-0.00919901370610332,0.21599242038952443,Elevated,2781.010009765625
2018-11-12,-0.01970148934024063,0.22172970840170556,Elevated,2726.219970703125
2018-11-13,-0.0014819196931705747,0.22092827187286973,Elevated,2722.179931640625
2018-11-14,-0.007567410690302756,0.20713582104840375,Elevated,2701.580078125
2018-11-15,0.010593753366266334,0.21151118618001669,Elevated,2730.199951171875
2018-11-16,0.0022233054237545957,0.20629282385206624,Elevated,2736.27001953125
2018-11-19,-0.01664310858849427,0.21374880419850886,Elevated,2690.72998046875
2018-11-20,-0.01815124083246611,0.2214792626327122,Elevated,2641.889892578125
2018-11-21,0.0030432907461763747,0.22171204293429225,Elevated,2649.929931640625
2018-11-23,-0.006554842390161242,0.1956133484525672,Elevated,2632.56005859375
2018-11-26,0.0155323683669224,0.19209480474011476,Elevated,2673.449951171875
2018-11-27,0.003261692144003847,0.1823621546407522,Elevated,2682.169921875
2018-11-28,0.022973979644221654,0.19616911420219543,Elevated,2743.7900390625
2018-11-29,-0.0021831080910337253,0.19002056582650179,Elevated,2737.800048828125
2018-11-30,0.008170747552017188,0.18849706914748013,Elevated,2760.169921875
2018-12-03,0.010941426132194287,0.1887489493651587,Elevated,2790.3701171875
2018-12-04,-0.03236490314939877,0.22028213256190027,Elevated,2700.06005859375
2018-12-06,-0.0015222281477752508,0.21925290953335627,Elevated,2695.949951171875
2018-12-07,-0.023320118765389863,0.23112821309127513,Elevated,2633.080078125
2018-12-10,0.0017621539947350051,0.21576732316442243,Elevated,2637.719970703125
2018-12-11,-0.00035634616892232795,0.215955997437284,Elevated,2636.780029296875
2018-12-12,0.005419503676349802,0.21650559021320503,Elevated,2651.070068359375
2018-12-13,-0.00019993032368359476,0.2069565980079532,Elevated,2650.5400390625
2018-12-14,-0.019086709555430348,0.21598475082804067,Elevated,2599.949951171875
2018-12-17,-0.020773480559224233,0.2248619067557986,Elevated,2545.93994140625
2018-12-18,8.640058610476231e-05,0.21991136802053723,Elevated,2546.159912109375
2018-12-19,-0.01539571453679811,0.2228604561729551,Elevated,2506.9599609375
2018-12-20,-0.01577210632742365,0.2222606611099304,Elevated,2467.419921875
2018-12-21,-0.020588228309714296,0.22436286470720973,Elevated,2416.6201171875
2018-12-24,-0.027112254452099527,0.23620489953485102,Elevated,2351.10009765625
2018-12-26,0.04959374278953943,0.3037083253250169,Crisis,2467.699951171875
2018-12-27,0.008562680784222065,0.2993058614024664,Crisis,2488.830078125
2018-12-28,-0.0012415825080966947,0.298479924714345,Crisis,2485.739990234375
2018-12-31,0.00849248413140935,0.2862945912814926,Crisis,2506.85009765625
2019-01-02,0.0012684969251244294,0.2868406353693455,Crisis,2510.030029296875
2019-01-03,-0.02475673039503723,0.2919101085147521,Crisis,2447.889892578125
2019-01-04,0.03433571464262353,0.3185844905538804,Crisis,2531.93994140625
2019-01-07,0.007010434848680358,0.3039400665011737,Crisis,2549.68994140625
2019-01-08,0.009695285023358924,0.3068887045691339,Crisis,2574.409912109375
2019-01-09,0.004098045450532162,0.29746134571615196,Crisis,2584.9599609375
2019-01-10,0.004518418782931244,0.29790314856420563,Crisis,2596.639892578125
2019-01-11,-0.00014629784190933748,0.29790603339040594,Crisis,2596.260009765625
2019-01-14,-0.005257525167898014,0.29749650384827353,Crisis,2582.610107421875
2019-01-15,0.010721688622945758,0.30029589053612205,Crisis,2610.300048828125
2019-01-16,0.0022219854881162515,0.2927073030006082,Crisis,2616.10009765625
2019-01-17,0.0075914003822110665,0.2831221137752482,Crisis,2635.9599609375
2019-01-18,0.01318305304897005,0.28574265441872854,Crisis,2670.7099609375
2019-01-22,-0.014157306164566674,0.28479988742509477,Crisis,2632.89990234375
2019-01-23,0.0022029127742235755,0.2769776406715116,Crisis,2638.699951171875
2019-01-24,0.0013757255543636049,0.26317101115111796,Crisis,2642.330078125
2019-01-25,0.008488694060713842,0.23707722981895632,Elevated,2664.760009765625
2019-01-28,-0.007846827493937836,0.18116500467879257,Elevated,2643.85009765625
2019-01-29,-0.0014562465775435074,0.18085727299211937,Elevated,2640.0
2019-01-30,0.01554926091974429,0.18534121035284373,Elevated,2681.050048828125
2019-01-31,0.008597395948725328,0.18537593700366678,Elevated,2704.10009765625
2019-02-01,0.0008986100931438479,0.18544093119760535,Elevated,2706.530029296875
2019-02-04,0.006776236617404008,0.15407522736209323,Normal,2724.8701171875
2019-02-05,0.00470842037697472,0.11176369463180112,Calm,2737.699951171875
2019-02-06,-0.0022244379802809355,0.11294251815066102,Calm,2731.610107421875
2019-02-07,-0.009357140143940179,0.11851958703710168,Calm,2706.050048828125
2019-02-08,0.0006762010869560964,0.11849612177307166,Calm,2707.8798828125
2019-02-11,0.0007091030986317026,0.11830830900026784,Calm,2709.800048828125
2019-02-12,0.0128902247439735,0.12373977908997667,Calm,2744.72998046875
2019-02-13,0.003023994668760688,0.12032417021908681,Calm,2753.030029296875
2019-02-14,-0.002651641555101225,0.11852016670453533,Calm,2745.72998046875
2019-02-15,0.01087875260858695,0.12206213508299807,Calm,2775.60009765625
2019-02-19,0.0014987433214488366,0.12089948901161574,Calm,2779.760009765625
2019-02-20,0.0017771107537685182,0.11456222012721608,Calm,2784.699951171875
2019-02-21,-0.003526436790880272,0.10073536647917951,Calm,2774.8798828125
2019-02-22,0.006411102394986878,0.10161765459293541,Calm,2792.669921875
2019-02-25,0.0012318625699112573,0.10164291815754026,Calm,2796.110107421875
2019-02-26,-0.0007904570968998437,0.10007421250646296,Calm,2793.89990234375
2019-02-27,-0.0005440493877303387,0.0937662256226601,Calm,2792.3798828125
2019-02-28,-0.0028255083152146643,0.09463270638439313,Calm,2784.489990234375
2019-03-01,0.00689532059343434,0.08379022412215223,Calm,2803.68994140625
2019-03-04,-0.003880558492514008,0.08282752928168782,Calm,2792.81005859375
2019-03-05,-0.001131532823106185,0.08332613171363991,Calm,2789.64990234375
2019-03-06,-0.006524098653592381,0.0853367797082838,Calm,2771.449951171875
2019-03-07,-0.00812571755868352,0.08945243304088511,Calm,2748.929931640625
2019-03-08,-0.0021316888487414865,0.08942119968987085,Calm,2743.070068359375
2019-03-11,0.014666041867757107,0.09553542275677411,Calm,2783.300048828125
2019-03-12,0.0029533182046204143,0.09565611472203783,Calm,2791.52001953125
2019-03-13,0.006949583813841809,0.09745897521478589,Calm,2810.919921875
2019-03-14,-0.0008680223820187738,0.08895044154196245,Calm,2808.47998046875
2019-03-15,0.00498490290027398,0.08973828062269434,Calm,2822.47998046875
2019-03-18,0.0037059469012648005,0.08899747849441964,Calm,2832.93994140625
2019-03-19,-0.0001305615560248663,0.08230675354140957,Calm,2832.570068359375
2019-03-20,-0.0029443536044478913,0.08338641944619757,Calm,2824.22998046875
2019-03-21,0.010852481049954399,0.090400013591372,Calm,2854.8798828125
2019-03-22,-0.018974501239482744,0.11347398969051492,Calm,2800.7099609375
2019-03-25,-0.000839020658475631,0.11144896878721193,Calm,2798.360107421875
2019-03-26,0.007182725862306283,0.11407232687275354,Calm,2818.4599609375
2019-03-27,-0.0046443248906916645,0.11535470788596944,Calm,2805.3701171875
2019-03-28,0.003589481529391092,0.11589703497908034,Calm,2815.43994140625
2019-03-29,0.0067342800173637585,0.11725025398543086,Calm,2834.39990234375
2019-04-01,0.011568600124275408,0.12132188433716373,Calm,2867.18994140625
2019-04-02,1.745570720723677e-05,0.1200524649313531,Calm,2867.239990234375
2019-04-03,0.002148376881724312,0.1197594362891358,Calm,2873.39990234375
2019-04-04,0.0020846350796801527,0.11620941286568827,Calm,2879.389892578125
2019-04-05,0.004636432770241061,0.1106884025425494,Calm,2892.739990234375
2019-04-08,0.0010474599539205265,0.10957096416515201,Calm,2895.77001953125
2019-04-09,-0.006067494393846573,0.10422587114475955,Calm,2878.199951171875
2019-04-10,0.0034778715639784963,0.10432631213036037,Calm,2888.2099609375
2019-04-11,3.8123067008344336e-05,0.10263055958307035,Calm,2888.320068359375
2019-04-12,0.006609324208602496,0.10388813907840569,Calm,2907.409912109375
2019-04-15,-0.0006293691084816588,0.10345070107861842,Calm,2905.580078125
2019-04-16,0.0005093580038946222,0.10314628557033832,Calm,2907.06005859375
2019-04-17,-0.0022738117853239315,0.10377324393540922,Calm,2900.449951171875
2019-04-18,0.0015790922795098083,0.10270272008975286,Calm,2905.030029296875
2019-04-22,0.001012017561471401,0.09673134127312441,Calm,2907.969970703125
2019-04-23,0.008841205788409079,0.06865480060695925,Calm,2933.679931640625
2019-04-24,-0.002191763174733685,0.06956812357574213,Calm,2927.25
2019-04-25,-0.0003689736527457965,0.06758257437912425,Calm,2926.169921875
2019-04-26,0.0046852921407636305,0.06401345167198408,Calm,2939.8798828125
2019-04-29,0.001071522174355355,0.06393902012950396,Calm,2943.030029296875
2019-04-30,0.0009514170090862972,0.06178294855776152,Calm,2945.830078125
2019-05-01,-0.007502163081421376,0.05923261110292298,Calm,2923.72998046875
2019-05-02,-0.0021239857917741967,0.060109496084675175,Calm,2917.52001953125
2019-05-03,0.009638279380647763,0.06733671444950126,Calm,2945.639892578125
2019-05-06,-0.004470988428756373,0.07001730805648096,Calm,2932.469970703125
2019-05-07,-0.016511651392423388,0.09092368097052415,Calm,2884.050048828125
2019-05-08,-0.0016054253132695706,0.09095611346531658,Calm,2879.419921875
2019-05-09,-0.0030214249424966866,0.08909602028864269,Calm,2870.719970703125
2019-05-10,0.0037202972597878414,0.0892228551020047,Calm,2881.39990234375
2019-05-13,-0.02413055719884427,0.1220152864013298,Calm,2811.8701171875
2019-05-14,0.008015944543135589,0.12324770834027396,Calm,2834.409912109375
2019-05-15,0.00583897507464215,0.12562652906294866,Calm,2850.9599609375
2019-05-16,0.008895287120600504,0.13006952593487678,Normal,2876.320068359375
2019-05-17,-0.005837333350761975,0.13127109849912172,Normal,2859.530029296875
2019-05-20,-0.0067493779153879885,0.13265736293719974,Normal,2840.22998046875
2019-05-21,0.008495835590448308,0.13659096402862525,Normal,2864.360107421875
