Date,returns,vol,regime,price,mom_5,mom_21,drawdown
2017-03-21,-0.0124079729406268,0.0831611796397322,Calm,2344.02001953125,-0.0017968277484632796,-0.00013176772819684291,-0.021678134131225945
2017-03-22,0.0018898864360001,0.080471774126458,Calm,2348.449951171875,-0.0030938010205795196,-0.0003297762865220001,-0.019829216906878156
2017-03-23,-0.0010602696613281,0.0804692262714319,Calm,2345.9599609375,-0.0029805128989609598,-0.00032873197775629056,-0.020868462251112
2017-03-24,-0.0008439958489141,0.0804402891164737,Calm,2343.97998046875,-0.0028864491097434397,-0.00038887400492770965,-0.021694845204512966
2017-03-27,-0.0010195874529811,0.0801699687586638,Calm,2341.590087890625,-0.0026883878935699997,-0.0005085383689478715,-0.022692312865529255
2017-03-28,0.0072514743535005,0.0844588238002925,Calm,2358.570068359375,0.0012435015652554602,-0.00021170545026291912,-0.015605391236794686
2017-03-29,0.0010853247429301,0.0841181422780556,Calm,2361.1298828125,0.0010825892266414603,-3.724349212119056e-05,-0.014537003411096887
2017-03-30,0.0029351099368557,0.0689148891697536,Calm,2368.06005859375,0.0018816651462782205,-0.0005486122884550239,-0.011644561177405161
2017-03-31,-0.0022550474897145,0.0665034937411955,Calm,2362.719970703125,0.0015994548181181404,-0.0003769535735081715,-0.013873349628667724
2017-04-03,-0.0016421255420062,0.0665608287718361,Calm,2358.840087890625,0.0014749472003131204,-0.0004791441837018001,-0.015492693388895614
2017-04-04,0.0005595225490382,0.065851765113967,Calm,2360.159912109375,0.00013655683942066045,-0.0002964411647949715,-0.01494183935115386
2017-04-05,-0.0030548611983906,0.0659243947434588,Calm,2352.949951171875,-0.0006914803488434795,-0.00030317866147920965,-0.017951055304278075
2017-04-06,0.0019295094059432,0.0659449274485707,Calm,2357.489990234375,-0.0008926004550259794,-0.00010252511047959535,-0.016056182628390973
2017-04-07,-0.0008271302020167,0.06590523363757,Calm,2355.5400390625,-0.0006070169974864195,-0.00018000251812616197,-0.016870032276826673
2017-04-10,0.0006876864837839,0.064800718728295,Calm,2357.159912109375,-0.00014105459232839954,-0.00030290650440782863,-0.01619394708622058
2017-04-11,-0.001433879303282,0.0648664499585026,Calm,2353.780029296875,-0.0005397349627924396,-0.00038864517659060007,-0.01760460622393735
2017-04-12,-0.0037599510345466,0.0651007149261948,Calm,2344.929931640625,-0.0006807529300236397,-0.0004067844079735524,-0.021298364801099506
2017-04-13,-0.0068146942273749,0.0603770651974395,Calm,2328.949951171875,-0.0024295936566872595,-0.0011300914091143237,-0.027967917184811834
2017-04-17,0.0086133489402193,0.0691053073837184,Calm,2349.010009765625,-0.0005414978282400597,-0.0006424695419886002,-0.0195954656744365
2017-04-18,-0.0029033798625895,0.0695179739980296,Calm,2342.18994140625,-0.00125971109751474,-0.0007181393071118288,-0.02244195245658891
2017-04-19,-0.0017163507793208,0.0694566573670915,Calm,2338.169921875,-0.0013162053927225,-0.0007041610807057572,-0.024119784973321384
2017-04-20,0.0075572634179876,0.0609843183191846,Calm,2355.840087890625,0.0009472374977843402,0.0002465644601806428,-0.016744801123962334
2017-04-21,-0.0030350729326357,0.0616943982095916,Calm,2348.68994140625,0.0017031617567321799,1.2042585483699895e-05,-0.01972905236394435
2017-04-24,0.0108400689629795,0.072000287054643,Calm,2374.14990234375,0.00214850576128422,0.0005787253771173951,-0.009102847689164254
2017-04-25,0.006090687476747,0.0742461653997306,Calm,2388.610107421875,0.00394731922915152,0.0009089483926250666,-0.0030676028128404625
2017-04-26,-0.0004857034835427,0.0740943127337863,Calm,2387.449951171875,0.00419344868830714,0.0009343714387887999,-0.0035518163510107957
2017-04-27,0.0005529198041311,0.070441928016662,Calm,2388.77001953125,0.0027925799655358395,0.0006153926507235903,-0.003000860416480705
2017-04-28,-0.0019131470681601,0.0709538332453639,Calm,2384.199951171875,0.00301696513843096,0.0004726082787669142,-0.004908266397333076
2017-05-01,0.0017322905115801,0.0705490378201918,Calm,2388.330078125,0.00119540944815108,0.0004153311632775999,-0.00318447842906129
2017-05-02,0.0011890499458222,0.0699123945197082,Calm,2391.169921875,0.00021508194196611998,0.0005793358030650618,-0.001999214987142663
2017-05-03,-0.0012713605313821,0.0697756173479572,Calm,2388.1298828125,5.795053239823996e-05,0.0005969912797614475,-0.0032680337954964066
2017-05-04,0.000582102643895,0.0697755084124789,Calm,2389.52001953125,6.378710035101999e-05,0.000598066522373676,-0.002687833482714025
2017-05-05,0.0040886954080285,0.0694506660017589,Calm,2399.2900390625,0.0012641555955887399,0.0009382358845841093,0.0
2017-05-08,3.744597299082386e-05,0.0694196653440353,Calm,2399.3798828125,0.0009251866878708846,0.0008481376258720914,0.0
2017-05-09,-0.0010252486299153,0.0694832703851111,Calm,2396.919921875,0.00048232697272338474,0.0008387034150197771,-0.001025248629915363
2017-05-10,0.0011306013658478,0.0694880808328814,Calm,2399.6298828125,0.0009627193521693648,0.0008597945998799631,0.0
2017-05-11,-0.0021628091246167,0.0698362514044297,Calm,2394.43994140625,0.00041373699846702466,0.0008250836560068821,-0.002162809124616793
2017-05-12,-0.0014784413679722,0.0683809422436635,Calm,2390.89990234375,-0.0006996903567331153,0.0009337269734628057,-0.0036380529061081604
2017-05-15,0.0047765136484509,0.063442294480888,Calm,2402.320068359375,0.00024812317835889997,0.0014856892532640342,0.0
2017-05-16,-0.0006868970151433,0.0582441166553106,Calm,2400.669921875,0.0003157935013133,0.0010428203982467677,-0.0006868970151433404
2017-05-17,-0.0181782144144334,0.0878135432921846,Calm,2357.030029296875,-0.00354596965474294,0.00031544732434943913,-0.0188526248683549
2017-05-18,0.0036868182832792,0.0882320795994619,Calm,2365.719970703125,-0.0023760441731637597,0.0005727410892351534,-0.015235312787128084
2017-05-19,0.0067674999424665,0.0874835890139223,Calm,2381.72998046875,-0.0007268559110760197,0.0005351333046865296,-0.008570917823072037
2017-05-22,0.0051601311497457,0.0878749045755218,Calm,2394.02001953125,-0.0006501324108170597,0.000925381118133263,-0.003455013733367087
2017-05-23,0.0018378719926541,0.0802824597351555,Calm,2398.419921875,-0.0001451786092575797,0.0004967050719272917,-0.0016234916136876553
2017-05-24,0.002489126548973,0.0780590937004534,Calm,2404.389892578125,0.0039882895834237,0.0003252021706047202,0.0
2017-05-25,0.0044419483770987,0.079271100992825,Calm,2415.070068359375,0.0041393156021876,0.0005598522592066916,0.0
2017-05-26,0.0003105499959714,0.0792758141654205,Calm,2415.820068359375,0.0028479256128885796,0.0005483108397705154,0.0
2017-05-30,-0.001204624586125,0.0790362575313938,Calm,2412.909912109375,0.0015749744657144397,0.0005820500055817106,-0.0012046245861250492
2017-05-31,-0.000459968801852,0.0789990952713721,Calm,2411.800048828125,0.0011154063068132196,0.0004776567049420868,-0.0016640392982495856
2017-06-01,0.0075711126113033,0.082728699236812,Calm,2430.06005859375,0.00213180351927928,0.0007815644509173773,0.0
2017-06-02,0.0037077313104922,0.0829695549768877,Calm,2439.070068359375,0.00198496010595798,0.0010186640624352012,0.0
2017-06-05,-0.0012176651838143,0.0833223673187672,Calm,2436.10009765625,0.0016793170700008398,0.000932960832544282,-0.001217665183814392
2017-06-06,-0.0027790399654609,0.0834413151034743,Calm,2429.330078125,0.0013644339941336595,0.0006059258147590725,-0.003993321209064954
2017-06-07,0.0015682572275503,0.0834784027925795,Calm,2433.139892578125,0.0017700792000141196,0.0006788215887857143,-0.0024313265363626454
2017-06-08,0.0002672047284901,0.0832657654310617,Calm,2433.7900390625,0.0003092976234514796,0.000740366986805019,-0.0021647714698194705
2017-06-09,-0.0008299892344156,0.0834268207142363,Calm,2431.77001953125,-0.0005982464855300804,0.0006470055296496191,-0.002992963967220233
2017-06-12,-0.0009787631782646,0.0830242064756255,Calm,2429.389892578125,-0.0005504660844201403,0.0007033886699521001,-0.003968797742559855
2017-06-13,0.0045115051773323,0.0836315277558785,Calm,2440.35009765625,0.0009076429441384996,0.0009886242197285047,0.0
2017-06-14,-0.0009958307964025,0.0827228740822162,Calm,2437.919921875,0.00039482533934793974,0.0007137506747354857,-0.0009958307964025236
2017-06-15,-0.0022395981461527,0.0832274540329392,Calm,2432.4599609375,-0.00010653523558062034,0.0006398125256397999,-0.003233198681749725
2017-06-16,0.0002836393681004,0.0475606451533497,Calm,2433.14990234375,0.0001161904849225797,0.0015189484200461712,-0.0029504763760802924
2017-06-19,0.0083472286578751,0.0526995994139752,Calm,2453.4599609375,0.0019813888521505196,0.0017408727235983569,0.0
2017-06-20,-0.0066966373620162,0.0569835755503117,Calm,2437.030029296875,-0.00026023965571918045,0.0010997233281468,-0.006696637362016253
2017-06-21,-0.0005826443900691,0.055274475693341,Calm,2435.610107421875,-0.00017760237445250046,0.000826257826250857,-0.007275379993894146
2017-06-22,-0.0004557820722176,0.0553166021063757,Calm,2434.5,0.0001791608403345195,0.0007170362041141094,-0.00772784607834201
2017-06-23,0.0015609155178168,0.0550346668682255,Calm,2438.300048828125,0.00043461607027779956,0.000672835678820957,-0.006178993075388194
2017-06-26,0.0003158017946232,0.053302977547859,Calm,2439.070068359375,-0.0011716693023725805,0.0004763525082268856,-0.005865142617867067
2017-06-27,-0.0080728248861335,0.0609885786092249,Calm,2419.3798828125,-0.0014469068071960402,7.71441805076047e-05,-0.013890619234714368
2017-06-28,0.0088080663748337,0.067817688176672,Calm,2440.68994140625,0.0004312353457845197,0.0005539389881723046,-0.005204902356087525
2017-06-29,-0.0086000232468206,0.0748488272071109,Calm,2419.699951171875,-0.0011976128891360803,0.00016631734793570463,-0.013760163321648358
2017-06-30,0.0015332318107057,0.0700938325102141,Calm,2423.409912109375,-0.0012031496305583004,-0.00012120078542608581,-0.012248029031067812
2017-07-03,0.0023108338495552,0.0692948473047572,Calm,2429.010009765625,-0.0008041432195719005,-0.00018771971213737152,-0.009965498341587912
2017-07-05,0.0014532790242456,0.0694122454676203,Calm,2432.5400390625,0.0011010775625039195,-6.0531892705947725e-05,-0.00852670196704829
2017-07-06,-0.0093688238205867,0.0760960263565899,Calm,2409.75,-0.0025343004765801605,-0.00037433112390241436,-0.017815640619135206
2017-07-07,0.0064031254863057,0.0794216534767175,Calm,2425.179931640625,0.00046632927004509954,-0.00014409930205691913,-0.011526590915332818
2017-07-10,0.0009277662125786,0.0794976840354978,Calm,2427.429931640625,0.00034523615041967955,-0.00011264399329080009,-0.010609518684351619
2017-07-11,-0.0007826806116978,0.0794924739932649,Calm,2425.530029296875,-0.00027346674183092046,-0.0001103912017328096,-0.011383895431475718
2017-07-12,0.0073056076358954,0.0834346232056032,Calm,2443.25,0.0008969989804990395,0.00028410264656052376,-0.004161454068970678
2017-07-13,0.001874584313926,0.082242713693481,Calm,2447.830078125,0.0031456806074015796,0.00015853498639831898,-0.0022946707515653715
2017-07-14,0.0046735030786992,0.083574153252018,Calm,2459.27001953125,0.0027997561258802798,0.00042850326616506655,0.0
2017-07-17,-5.291283677333336e-05,0.0830360999193132,Calm,2459.139892578125,0.002603620316009893,0.0005326311380402745,-5.2912836773329545e-05
2017-07-18,0.0005978573436131,0.0830313621185337,Calm,2460.610107421875,0.002879727907072073,0.0005475938987789745,0.0
2017-07-19,0.0053726393560888,0.0800982358020577,Calm,2473.830078125,0.0024931342511107526,0.00040594678917010315,0.0
2017-07-20,-0.0001536592818101,0.0758838481079152,Calm,2473.449951171875,0.002087485531963533,0.0007175171739418222,-0.00015365928181013594
2017-07-21,-0.000367871647835,0.0758411174902551,Calm,2472.5400390625,0.001079210586656693,0.0007277444473815413,-0.0005214744027519321
2017-07-24,-0.0010637348279797,0.0759897525438731,Calm,2469.909912109375,0.0008770461884154195,0.0006987943161547745,-0.001584654520247497
2017-07-25,0.0029231716783382,0.0763302497557634,Calm,2477.1298828125,0.0013421090553604395,0.0007636636571319842,0.0
2017-07-26,0.0002826639480466,0.0763327858973944,Calm,2477.830078125,0.0003241139737519995,0.0007620856644378603,0.0
2017-07-27,-0.0009726882691745,0.0696481505177126,Calm,2475.419921875,0.00016030817627911946,0.0011001874081025744,-0.0009726882691745313
2017-07-28,-0.0013411155777705,0.0641527335072498,Calm,2472.10009765625,-3.434060970798057e-05,0.0006168930294071364,-0.002312499359554928
2017-07-31,-0.0007281456077897,0.0550526919541647,Calm,2470.300048828125,3.2777234330019433e-05,0.000991744345551465,-0.0030389611310929973
2017-08-01,0.0024491149692504,0.0552572408288619,Calm,2476.35009765625,-6.203410748754052e-05,0.001035357829291689,-0.0005972889270397092
2017-08-02,0.0004926487188865,0.0550871321760387,Calm,2477.570068359375,-2.0037153319560547e-05,0.0009487775849741317,-0.00010493446177784399
2017-08-03,-0.0021836541856442,0.0560988557002536,Calm,2472.159912109375,-0.00026223033661350043,0.0007755902892650936,-0.002288359506845471
2017-08-04,0.0018891035295691,0.0423084484194066,Calm,2476.830078125,0.0003838134848544195,0.0013116820678439412,-0.0004035789252976986
2017-08-07,0.0016471997899281,0.0380949430824643,Calm,2480.909912109375,0.0008588825643979795,0.001085209415635484,0.0
2017-08-08,-0.0024144327873969,0.0399816035511315,Calm,2474.919921875,-0.0001138269869314805,0.0009260570823033173,-0.002414432787396966
2017-08-09,-0.0003636086710507,0.0397817893096296,Calm,2474.02001953125,-0.00028507846491892044,0.0009460128890007983,-0.002777163549750551
2017-08-10,-0.0144744417228017,0.0615185152354032,Calm,2438.2099609375,-0.0027432359723504204,-9.113231855620651e-05,-0.017211407380596778
2017-08-11,0.0012755699762128,0.0613119949539417,Calm,2441.320068359375,-0.0028659426830216802,-0.00011965681082826366,-0.015957791758886977
2017-08-14,0.0100437545445353,0.0689485016353548,Calm,2465.840087890625,-0.0011866317321002399,0.0001360694494496459,-0.006074313357850626
2017-08-15,-0.0004988078808476,0.0689811949470185,Calm,2464.610107421875,-0.0008035067507903802,0.00011483635211277608,-0.0065700913233246805
2017-08-16,0.0014201029158569,0.0691124213789014,Calm,2468.110107421875,-0.0004467644334088602,0.00015399090317200467,-0.0051593186133135575
2017-08-17,-0.0154369521609586,0.0850666081680072,Calm,2430.010009765625,-0.0006392665210402399,-0.0008369420262112048,-0.020516626619655344
2017-08-18,-0.0018353673110713,0.0850958792163526,Calm,2425.550048828125,-0.0012614539784970603,-0.0009170233609379286,-0.02231433838489552
2017-08-21,0.0011626510699036,0.0853850044458771,Calm,2428.3701171875,-0.0030376746734234006,-0.0008441413267599,-0.021177631104389208
2017-08-22,0.0099407797877546,0.0931820518449573,Calm,2452.510009765625,-0.0009497571397029606,-0.000320116821248743,-0.011447373483869552
2017-08-23,-0.003453592714973,0.0930036223633822,Calm,2444.0400390625,-0.0019244962658689405,-0.0006237722685492763,-0.014861431633173116
2017-08-24,-0.0020744620703185,0.0930725757829709,Calm,2438.969970703125,0.000748001752259079,-0.0007360163646619001,-0.016905064227258005
2017-08-25,0.0016728693563305,0.0934382877079829,Calm,2443.050048828125,0.001449649085739439,-0.000610037430114043,-0.015260474834839905
2017-08-28,0.0004870720543856,0.0934726689451122,Calm,2444.239990234375,0.001314533282635839,-0.0005229808762018478,-0.014780835731282832
2017-08-29,0.0008428217368101,0.0935875684144946,Calm,2446.300048828125,-0.0005050583275530609,-0.00044817290741138105,-0.013950471604115292
2017-08-30,0.0046151489339618,0.0947263380629817,Calm,2457.590087890625,0.0011086900022338991,-0.0003450284329013144,-0.009399706174305416
2017-08-31,0.0057209762207304,0.0970127373945183,Calm,2471.64990234375,0.0026677776604436794,-9.606045662303349e-05,-0.00373250544908007
2017-09-01,0.0019825406825328,0.0969566132425219,Calm,2476.550048828125,0.002729711925684139,0.0001023297751949189,-0.0017573646104477284
2017-09-05,-0.0075508068899006,0.1002241475634804,Calm,2457.85009765625,0.0011221361368268991,-0.0003471897685893525,-0.009294901979539662
2017-09-06,0.0031287267736885,0.1007257579685349,Calm,2465.5400390625,0.0015793171442025794,-0.00027664086460076206,-0.0061952564145333604
2017-09-07,-0.0001784361232346,0.1004251765345666,Calm,2465.10009765625,0.0006206001327632992,-0.00017016483297398587,-0.006372587080230908
2017-09-08,-0.0014888507039184,0.1005280827940972,Calm,2461.429931640625,-0.0008213652521664608,-0.0002237477869200668,-0.007851949953389196
2017-09-11,0.0108392993187771,0.0932990577788137,Calm,2488.110107421875,0.0009499864750823993,0.0009816684531551141,0.0
2017-09-12,0.0033639480109453,0.0936617170931169,Calm,2496.47998046875,0.003132937455251579,0.0010811150262376142,0.0
2017-09-13,0.0007571207193879,0.0878063251102461,Calm,2498.3701171875,0.0026586162443914593,0.0006388943678972617,0.0
2017-09-14,-0.0011007176162897,0.0879292618166583,Calm,2495.6201171875,0.0024741599457804393,0.000610231999542876,-0.0011007176162896827
2017-09-15,0.0018471814878802,0.087991249425537,Calm,2500.22998046875,0.0031413663841401594,0.0006305690744011284,0.0
2017-09-18,0.0014559207541648,0.0657794775235993,Calm,2503.8701171875,0.0012646906712176994,0.0014349915941689094,0.0
2017-09-19,0.0011101954279371,0.0647170993528181,Calm,2506.64990234375,0.0008139401546160593,0.0015752564865026426,0.0
2017-09-20,0.000634347815839,0.0647853788778324,Calm,2508.239990234375,0.0007893855739062794,0.0015500991886900426,0.0
2017-09-21,-0.0030459176984141,0.0589493243668228,Calm,2500.60009765625,0.0004003455574813993,0.0009316850226820093,-0.003045917698414143
2017-09-22,0.000647793722952,0.0567771008606591,Calm,2502.219970703125,0.00016046800449575927,0.001126989138773676,-0.002400097101827755
2017-09-25,-0.0022220502828884,0.0568841584304377,Calm,2496.659912109375,-0.0005751262029148807,0.0011199611286512997,-0.004616814248272125
2017-09-26,7.216672978804795e-05,0.0569583305363231,Calm,2496.840087890625,-0.0007827319425446911,0.00104373719405404,-0.0045449806988703545
2017-09-27,0.0040851439470808,0.0578716792530633,Calm,2507.0400390625,-9.257271629633107e-05,0.0012150739508490498,-0.00047840365218117513
2017-09-28,0.0012046155961591,0.0578559253429339,Calm,2510.06005859375,0.000757533942618309,0.0012323022298656688,0.0
2017-09-29,0.0037051100814438,0.0572683803956135,Calm,2519.360107421875,0.0013689972143166688,0.0011889670464124307,0.0
2017-10-02,0.0038740034570177,0.0557643843018726,Calm,2529.1201171875,0.002588207962297889,0.0011010159624261118,0.0
2017-10-03,0.0021588381272976,0.0558028303228226,Calm,2534.580078125,0.0030055422417997997,0.0011094110788434832,0.0
2017-10-04,0.0012467201713795,0.0460734566964821,Calm,2537.739990234375,0.0024378574866595394,0.0015283409389044403,0.0
2017-10-05,0.0056467873699215,0.0479625233739174,Calm,2552.070068359375,0.0033262918414120194,0.001648248586344107,0.0
2017-10-06,-0.0010736344069645,0.0484894667162522,Calm,2549.330078125,0.0023705429437303593,0.001605620096642683,-0.0010736344069645514
2017-10-09,-0.0018044339160793,0.0487548242133906,Calm,2544.72998046875,0.0012348554691109593,0.001590592324635021,-0.002876131020706517
2017-10-10,0.0023224122617073,0.0355312876897055,Calm,2550.639892578125,0.0012675702959928992,0.001185026274298364,-0.0005603983209479054
2017-10-11,0.0018035072962026,0.0347276566606267,Calm,2555.239990234375,0.0013789277209575192,0.0011107195735963308,0.0
2017-10-12,-0.001686752950886,0.0360479813964718,Calm,2550.929931640625,-8.77803432039807e-05,0.000994344636916621,-0.0016867529508860994
2017-10-13,0.0008781073155288,0.0352416337915374,Calm,2553.169921875,0.00030256800129467934,0.001088574395574645,-0.000810126785462968
2017-10-16,0.0017507533144689,0.0352170544677279,Calm,2557.639892578125,0.0010136054474043192,0.0010839825777931545,0.0
2017-10-17,0.0006725789853143,0.0352173576328275,Calm,2559.360107421875,0.0006836387921257193,0.0010466805888002734,0.0
2017-10-18,0.0007423349056041,0.0352320499976551,Calm,2561.260009765625,0.0004714043140060193,0.0010291634210701308,0.0
2017-10-19,0.0003279978945605,0.0352912387698979,Calm,2562.10009765625,0.0008743544830953194,0.0010145753295806783,0.0
2017-10-20,0.0051168427389869,0.0347820308049174,Calm,2575.2099609375,0.0017221015677869396,0.0014032782075521545,0.0
2017-10-23,-0.0039724840397191,0.0394197295767475,Calm,2564.97998046875,0.0005774540969493395,0.0011832649807582928,-0.0039724840397191525
2017-10-24,0.0016179082781735,0.0374344289327104,Calm,2569.1298828125,0.0007665199555211794,0.0013661201503326688,-0.0023610028763583067
2017-10-25,-0.0046630497542752,0.0427177707799356,Calm,2557.14990234375,-0.0003145569764546806,0.0011406336510915618,-0.007013043156751099
2017-10-26,0.0012709462190783,0.0413645537286615,Calm,2560.39990234375,-0.0001259673115511206,0.001006624235472395,-0.0057510101383571955
2017-10-27,0.0080730224980496,0.048076975501404,Calm,2581.070068359375,0.00046526864026141953,0.001333691230800514,0.0
2017-10-30,-0.0031924705707864,0.0497002743401992,Calm,2572.830078125,0.0006212713340479594,0.0010052350092657428,-0.003192470570786421
2017-10-31,0.0009444586571358,0.0485934006112269,Calm,2575.260009765625,0.0004865814098404194,0.0008657328759380331,-0.0022510270701186705
2017-11-01,0.0015921101716727,0.0484428034872524,Calm,2579.360107421875,0.0017376133950299994,0.0008387458304320855,-0.0006625007815409348
2017-11-02,0.0001899658108865,0.0484689748676276,Calm,2579.85009765625,0.0015214173133916394,0.0007884241942181331,-0.0004726608231524916
2017-11-03,0.0030970753849743,0.0459901157143764,Calm,2587.840087890625,0.0005262278907765793,0.0006670093377920761,0.0
2017-11-06,0.0012712512404724,0.0455874546596979,Calm,2591.1298828125,0.0014189722530283393,0.0007786705590985951,0.0
2017-11-07,-0.0001891029228697,0.0447702894929402,Calm,2590.639892578125,0.0011922599370272394,0.0008555910825847666,-0.00018910292286975134
2017-11-08,0.0014436550000984,0.044510258403667,Calm,2594.3798828125,0.0011625689027123793,0.0008137454986986283,0.0
2017-11-09,-0.003761887644002,0.0470535278984563,Calm,2584.6201171875,0.0003721982117346794,0.0005487266920222189,-0.0037618876440021153
2017-11-10,-0.0008976438525517,0.0466589012421062,Calm,2582.300048828125,-0.0004267456357705206,0.0005863033157524237,-0.0046561546612362585
2017-11-13,0.0009836343625724,0.0466686477800214,Calm,2584.840087890625,-0.00048426901135052063,0.0005913284132306903,-0.003677100252385998
2017-11-14,-0.0023096092988857,0.0475096573875769,Calm,2578.8701171875,-0.0009083702865537207,0.00039797781259475704,-0.005978216886335961
2017-11-15,-0.0055256757232663,0.0517232662578179,Calm,2564.6201171875,-0.0023022364312266603,0.00010282282647187129,-0.011470858921685057
2017-11-16,0.0081960580632411,0.0588397326502223,Calm,2585.639892578125,8.93527102219592e-05,0.0004577620244545856,-0.0033688166842013143
2017-11-17,-0.0026259630899742,0.0598037154563606,Calm,2578.85009765625,-0.0002563111372625408,0.0003170972156672189,-0.005985933385905908
2017-11-20,0.0012756828808564,0.0573492495788025,Calm,2582.139892578125,-0.00019790143360574075,0.00013418484147052846,-0.004717886657795829
2017-11-21,0.0065411392958598,0.0593913907606608,Calm,2599.030029296875,0.001572248285343359,0.0006348335717361903,0.0
2017-11-22,-0.0007502611166068,0.0594640076733253,Calm,2597.080078125,0.0025273312066752592,0.0005220636005561761,-0.0007502611166068471
2017-11-24,0.0020560951489239,0.056566553744026,Calm,2602.419921875,0.0012993386238118192,0.0008420228816608952,0.0
2017-11-27,-0.0003842577408796,0.0566988582158221,Calm,2601.419921875,0.0017476796936307392,0.0007632036454724237,-0.00038425774087969504
2017-11-28,0.0098485127187901,0.0598301546784417,Calm,2627.0400390625,0.0034622456612174793,0.0008477507988410189,0.0
2017-11-29,-0.0003692257021979,0.0582052513507878,Calm,2626.070068359375,0.0020801726616059392,0.0009821910306785666,-0.000369225702197957
2017-11-30,0.0081909504338029,0.0633332506098362,Calm,2647.580078125,0.003868414971687879,0.0013272620676627143,0.0
2017-12-01,-0.0020245308031139,0.0643733147458397,Calm,2642.219970703125,0.0030522897812803196,0.0011550410688633524,-0.0020245308031139873
2017-12-04,-0.0010521566439205,0.0647506475583239,Calm,2639.43994140625,0.002918710000672139,0.0010958923805392093,-0.0030745573234992746
2017-12-05,-0.0037393815604747,0.0663982744165195,Calm,2629.570068359375,0.00020113114481917944,0.0007703468117083045,-0.006802441941011876
2017-12-06,-0.0001141056599842,0.0664400055609445,Calm,2629.27001953125,0.00025215515326191943,0.0007043774354960855,-0.0069157714038689515
2017-12-07,0.0029323579853828,0.0667900790857734,Calm,2636.97998046875,-0.0007995633364221006,0.000853018431127157,-0.004003692935987388
2017-12-08,0.0055063063196516,0.0686982166013794,Calm,2651.5,0.0007066040881309992,0.0010464780177725475,0.0
2017-12-11,0.0032019574710069,0.0667650495676586,Calm,2659.989990234375,0.0015574269111164793,0.0013780896899158286,0.0
2017-12-12,0.0015489220646041,0.0662502317864114,Calm,2664.110107421875,0.002615087636132239,0.0014945928288280096,0.0
2017-12-13,-0.0004729570906678,0.0665830940300371,Calm,2662.85009765625,0.0025433173499955193,0.0014252313310546664,-0.00047295709066782625
2017-12-14,-0.0040708592271739,0.0680903643600259,Calm,2652.010009765625,0.0011426739074841792,0.0013413622868504666,-0.004541890976105174
2017-12-15,0.0089743435132163,0.0681915346302153,Calm,2675.81005859375,0.0018362813461971195,0.002031839393349638,0.0
2017-12-18,0.0053628072252507,0.065622410201184,Calm,2690.159912109375,0.0022684512970458795,0.0018969226867786664,0.0
2017-12-19,-0.0032302694598687,0.0661782427520085,Calm,2681.469970703125,0.0013126129921513193,0.0018681461929741666,-0.0032302694598687074
2017-12-20,-0.0008278931807477,0.0668136718797441,Calm,2679.25,0.0012416257741353393,0.0017679759043263523,-0.00405548832255866
2017-12-21,0.0019856558213586,0.0645379378282315,Calm,2684.570068359375,0.002452928783841839,0.0015510481198262951,-0.0020778853051962106
2017-12-22,-0.0004581666477052,0.0644145155756537,Calm,2683.340087890625,0.0005664267516575392,0.001564957380250181,-0.0025350999351568372
2017-12-26,-0.0010584151831672,0.0650160337151091,Calm,2680.5,-0.0007178177300260406,0.001416647364436319,-0.003590831930061953
2017-12-27,0.0007909409391904,0.0647327114098263,Calm,2682.6201171875,8.642434978577932e-05,0.0014726092063444142,-0.0028027311268507414
2017-12-28,0.0018339987251561,0.0571792574644874,Calm,2687.5400390625,0.0006188027309665393,0.001090965682838033,-0.0009738726070082345
2017-12-29,-0.0051831531579653,0.0610302506208203,Calm,2673.610107421875,-0.0008149590648982407,0.0008617310420872046,-0.00615197803409507
2018-01-02,0.00830336147752,0.0612013482925809,Calm,2695.81005859375,0.0009373465601467991,0.000867083948930876,0.0
2018-01-03,0.0063988187687815,0.0631129177386389,Calm,2713.06005859375,0.0024287933505365393,0.0012681958333068473,0.0
2018-01-04,0.0040286360805039,0.0632133312393846,Calm,2723.989990234375,0.0030763323787992387,0.0015101383439937235,0.0
2018-01-05,0.0070337674433695,0.0629563090136765,Calm,2743.14990234375,0.00411628612244192,0.002023145439414876,0.0
2018-01-08,0.0016623439316436,0.0624955102996029,Calm,2747.7099609375,0.005485385540363699,0.002107738277111438,0.0
2018-01-09,0.0013029315960912,0.0624795087419689,Calm,2751.2900390625,0.0040852995640779394,0.0020301465442880283,0.0
2018-01-10,-0.0011122268282528,0.0620449063319476,Calm,2748.22998046875,0.0025830904446710787,0.0017149782991497235,-0.0011122268282527975
2018-01-11,0.0070336464787794,0.0645703729399706,Calm,2767.56005859375,0.003184092524326179,0.0018974396804722236,0.0
2018-01-12,0.006749602987881,0.066694994697546,Calm,2786.239990234375,0.003127259633228479,0.002145091153009219,0.0
2018-01-16,-0.0035244876226721,0.0690020908765432,Calm,2776.419921875,0.002089893322365339,0.0019997801752947284,-0.0035244876226720686
2018-01-17,0.0094150515607511,0.0698616480425981,Calm,2802.56005859375,0.0037123173152973183,0.002641966403291157,0.0
2018-01-18,-0.0016163897301626,0.0673541952091394,Calm,2798.030029296875,0.0036114847349153585,0.0021376457726540662,-0.00161638973016266
2018-01-19,0.0043852351128388,0.0668476186274389,Calm,2810.300048828125,0.003081802461727239,0.0020910947196820713,0.0
